customer_id,churn_probability
208097,0.097563
241235,0.000462
250488,0.017477
259180,0.09943
263819,0.016586
226934,0.124744
271719,0.011368
223814,0.077961
247117,0.255066
269995,0.097038
258940,0.111692
255058,0.022238
225406,0.037624
241860,0.043253
209811,0.085091
221615,0.003756
257728,0.014863
232004,0.079143
241289,0.018125
241805,0.008373
256499,0.094446
227574,0.117617
263839,0.120772
264707,0.120056
234844,0.016939
272056,0.090373
257455,0.139652
252702,0.106762
210916,0.269213
273787,0.034872
250994,0.018006
229205,0.039772
228213,0.004354
273370,0.012587
200246,0.083846
232065,0.036221
263855,0.017341
249062,0.060802
243833,0.232594
253909,0.071846
221676,0.101022
239950,0.115632
269390,0.069583
215649,0.015665
208599,0.100285
225344,0.116549
210533,0.114348
274769,0.130613
215773,0.098539
226649,0.048519
256818,0.019029
225427,0.014002
217614,0.090497
227313,0.115727
200896,0.1095
202162,0.01124
208501,0.229054
262372,0.084211
203304,0.019904
211342,0.119069
236757,0.002626
229361,0.126497
213214,0.025951
203234,0.061499
237220,0.01563
265737,0.134508
254764,0.087042
231454,0.017439
261263,0.125212
274059,0.020052
204095,0.292796
207832,0.094471
229614,0.03599
248450,0.017049
219138,0.115312
201620,0.077812
265003,0.103475
202407,0.018571
265526,0.035511
268309,0.019679
232913,0.028001
265512,0.059558
258699,0.176956
262281,0.094746
221420,0.003231
258114,0.017169
227088,0.121399
218790,0.121046
247235,0.018775
221156,0.018483
235436,0.020539
216888,0.13641
222809,0.037901
233795,0.041649
234437,0.267261
225378,0.240727
267041,0.015133
251904,0.074726
214992,0.10889
215407,0.024593
246359,0.05913
237111,0.003972
271802,0.005231
218962,0.091839
249050,0.247986
212465,0.135564
202088,0.106163
233541,0.019003
262923,0.10723
225001,0.093183
252160,0.02053
254506,0.013359
244685,0.166803
223804,0.002532
217793,0.051189
208848,0.006091
239035,0.0034
264520,0.003027
263805,0.013572
251863,0.091228
247507,0.004339
249466,0.018093
209718,0.007438
209638,0.185024
204751,0.052869
222227,0.057022
224434,0.12327
262074,0.230523
250231,0.011802
212021,0.003455
261058,0.129945
254977,0.101457
234231,0.030429
250162,0.249982
214294,0.114505
234741,0.007064
229570,0.232986
229228,0.004181
246040,0.093183
205166,0.019187
238022,0.01829
231988,0.135086
252215,0.101316
214511,0.007784
256784,0.054905
228847,0.004042
228004,0.09113
235270,0.003954
261877,0.071986
232691,0.086488
241086,0.001632
258628,0.017835
222662,0.152689
217936,0.01454
206481,0.11662
265689,0.110814
223825,0.015163
244129,0.129045
218941,0.019825
200029,0.001047
218290,0.002784
239705,0.092842
268236,0.03287
247210,0.0058
235298,0.111187
216342,0.036764
217725,0.106195
222659,0.015615
216801,0.00045
224233,0.004992
252618,0.15517
205011,0.016351
202127,0.092132
268136,0.012707
211937,0.104023
261552,0.249166
206272,0.013195
265366,0.025469
235672,0.093676
266444,0.024677
233454,0.087557
212149,0.113249
208407,0.114074
254189,0.040532
206650,0.047565
229674,0.217446
273098,0.250793
217945,0.016677
226924,0.132512
240426,0.03788
269689,0.006794
200773,0.086328
206687,0.018565
203124,0.11562
204716,0.013252
256017,0.013489
273819,0.081752
220455,0.092557
254613,0.11504
211653,0.002749
250733,0.037326
248679,0.231424
218949,0.007017
252433,0.098201
272830,0.101364
264434,0.042683
245219,0.094995
207118,0.099176
217393,0.120795
258535,0.121553
252223,0.018017
236318,0.105156
249371,0.077105
208108,0.141297
215402,0.014037
200639,0.003903
226296,0.002745
252779,0.003838
260703,0.019859
237554,0.120637
256053,0.101826
266898,0.143305
251105,0.118906
224425,0.282622
267906,0.03472
239360,0.02089
206424,0.00058
272751,0.016615
267360,0.004218
269352,0.017796
255112,0.271241
265412,0.004271
261744,0.10128
262313,0.021511
215955,0.298314
229709,0.109435
264260,0.002269
210710,0.036596
233281,0.118632
230184,0.016804
224108,0.018818
247244,0.021295
274003,0.021375
274849,0.017442
258008,0.101098
245233,0.017068
212985,0.004448
272577,0.016361
246357,0.131403
227423,0.007
254797,0.292383
214210,0.016335
241370,0.26052
226818,0.124986
262320,0.002184
231985,0.014164
259456,0.015387
238929,0.143486
256385,0.262698
274023,0.075913
269941,0.142524
258319,0.130131
232224,0.043029
225979,0.093663
264990,0.04694
246909,0.037459
203854,0.134
200702,0.251338
232758,0.018112
233297,0.060019
239564,0.269767
266940,0.044447
233576,0.002642
244073,0.01926
212844,0.015202
222245,0.000472
226131,0.002071
230723,0.003501
249627,0.000704
236164,0.109992
211487,0.107447
227791,0.124484
221533,0.015046
219608,0.013428
257366,0.016523
215427,0.006433
216916,0.120943
211549,0.095946
238601,0.114946
259993,0.003943
238141,0.038788
221018,0.003921
227964,0.00807
215706,0.120732
218308,0.026044
228217,0.246261
208508,0.041127
257443,0.101815
244444,0.036647
273440,0.00869
209164,0.137196
228432,0.116811
230198,0.140423
268346,0.004002
223945,0.016804
244873,0.013513
202104,0.098849
213698,0.016654
209927,0.086098
227276,0.034561
263597,0.082947
254094,0.018717
245183,0.12494
243193,0.102392
252336,0.014646
251422,0.121573
210544,0.015195
247822,0.004046
273690,0.007659
207813,0.02045
272940,0.11737
240159,0.018828
229867,0.093353
211474,0.022992
259906,0.016617
210942,0.005118
263809,0.145116
243403,0.004231
230962,0.11355
222159,0.036693
250036,0.009273
224634,0.152123
216117,0.12728
254194,0.118292
247093,0.016586
262934,0.002279
248808,0.0157
266272,0.027598
258359,0.002751
244400,0.01638
210020,0.017866
273637,0.007342
207138,0.089625
231333,0.11664
262116,0.249977
256296,0.01511
239091,0.006104
250139,0.046728
244918,0.013973
207664,0.009015
250305,0.085467
267971,0.011355
202207,0.059034
259593,0.28697
272343,0.000593
235128,0.115863
269903,0.011659
213714,0.04251
271566,0.276542
228045,0.168228
232993,0.04143
200564,0.001561
266003,0.002814
220605,0.000822
207411,0.015254
254570,0.016387
253812,0.001646
238396,0.016387
200878,0.007294
246280,0.006831
236629,0.116306
242526,0.098148
229527,0.018006
213665,0.018421
231472,0.020097
259230,0.159731
204772,0.114362
266310,0.128486
240290,0.016019
272699,0.114912
218254,0.105026
202263,0.016855
231527,0.005973
254453,0.250795
214521,0.112745
229055,0.110037
250569,0.004118
267413,0.002685
263225,0.129833
253711,0.112514
213755,0.018361
209180,0.085577
201697,0.017753
217388,0.081752
226222,0.117458
220847,0.117458
221665,0.056734
250526,0.121608
252090,0.002047
221492,0.026089
259586,0.082969
273209,0.077156
200204,0.105086
255963,0.000921
271717,0.004037
251537,0.033864
221251,0.119353
225016,0.020838
274725,0.017149
212717,0.023078
214734,0.003888
239297,0.001165
229284,0.003948
258954,0.095014
258804,0.004225
264188,0.105625
203335,0.083934
228378,0.119163
263721,0.01829
225849,0.237748
231373,0.073876
250008,0.118946
252389,0.122864
258640,0.015856
253745,0.002773
260248,0.004166
203604,0.019296
232650,0.002487
259488,0.01985
202604,0.119479
235651,0.016586
234920,0.134874
225657,0.003946
206573,0.04735
271185,0.274864
224081,0.013774
203704,0.084383
202286,0.125341
270217,0.001795
235269,0.087677
201139,0.065703
235113,0.27066
219471,0.01805
207843,0.092947
257404,0.041782
246345,0.132409
246397,0.018272
219054,0.137858
215786,0.00431
265042,0.018766
261068,0.000458
222260,0.115981
206155,0.000702
207827,0.11222
203417,0.000492
229170,0.116306
251484,0.12327
217491,0.110359
228640,0.076004
217013,0.130753
255827,0.066839
203014,0.03388
212206,0.016545
212570,0.101129
216249,0.268124
220864,0.000521
245634,0.099385
202148,0.115694
231052,0.000685
267038,0.016769
274753,0.129983
264432,0.006385
251084,0.134232
251841,0.068039
222734,0.019117
254214,0.036089
213903,0.012124
272882,0.225387
209778,0.124593
227325,0.289147
247694,0.000528
242710,0.003738
226308,0.22638
241124,0.00058
203555,0.004752
268587,0.12611
200274,0.025623
257429,0.11735
235413,0.219048
230777,0.00392
249297,0.090595
222269,0.01808
251147,0.036141
234571,0.018204
240987,0.000894
236753,0.120063
223871,0.018316
225251,0.016141
218015,0.076007
215576,0.144268
247231,0.039514
268221,0.004214
212035,0.004385
259458,0.06365
203875,0.092827
238919,0.164854
236314,0.08261
213390,0.096265
209660,0.004524
272638,0.015225
225905,0.018765
264121,0.018182
210640,0.01848
256416,0.022906
215484,0.089348
203601,0.028268
258901,0.018035
231348,0.000451
239754,0.017879
246339,0.094405
215462,0.019705
248659,0.045352
271613,0.062314
216204,0.242985
270860,0.003549
253998,0.1193
268327,0.025547
274442,0.021117
249337,0.261317
264290,0.087031
205025,0.225048
211153,0.242991
256696,0.105934
219505,0.016131
232537,0.112363
242743,0.100379
203686,0.002232
228239,0.004334
225601,0.081241
265777,0.097805
253846,0.017939
237589,0.115016
223427,0.002562
231733,0.035902
261853,0.012921
219559,0.101607
270360,0.002771
225257,0.003831
247654,0.002201
228062,0.01829
255196,0.014258
244605,0.252113
212648,0.122331
235024,0.02318
225029,0.129775
244452,0.057923
229347,0.226861
266450,0.01829
269090,0.099463
201997,0.003891
216058,0.014027
225881,0.00081
269222,0.004002
274621,0.124959
270761,0.018606
201919,0.040511
242419,0.127625
216211,0.005526
268944,0.016387
245836,0.236222
263191,0.13399
237500,0.102602
237442,0.000523
250010,0.124057
223240,0.105165
242085,0.120033
243199,0.042811
246730,0.120768
233553,0.015772
212161,0.108689
222629,0.016908
252893,0.004529
269163,0.006847
243351,0.004206
260113,0.114554
216583,0.129537
265899,0.022608
228276,0.002643
212721,0.070452
226899,0.104122
256205,0.011016
215400,0.00273
207583,0.002522
210013,0.004196
257532,0.105204
221730,0.014413
271008,0.015669
213994,0.025395
239432,0.114946
237553,0.019764
237007,0.01639
220994,0.111796
252809,0.128507
225070,0.114946
249852,0.027367
224471,0.014969
256533,0.014443
201353,0.014716
272310,0.013667
225860,0.108107
237712,0.091112
218019,0.015591
272858,0.018592
258157,0.00386
225017,0.094594
263631,0.018112
240647,0.028403
252054,0.01573
235444,0.09704
206442,0.119215
223151,0.09231
209103,0.037412
205342,0.112749
244906,0.004122
265569,0.109518
269318,0.003296
234230,0.089764
244229,0.265634
230149,0.12446
200700,0.070713
260184,0.002678
259635,0.002356
204077,0.014168
205313,0.281929
207653,0.043103
248034,0.002518
273071,0.01778
238033,0.026118
258907,0.095971
229523,0.002272
272738,0.122357
224834,0.08913
254351,0.011768
231802,0.007064
268501,0.038827
227124,0.119548
239142,0.092008
271461,0.001341
255390,0.110003
238146,0.031247
248731,0.017109
267712,0.003909
274759,0.179973
239546,0.26358
253025,0.065775
210729,0.038684
200188,0.014838
260311,0.019282
207825,0.016836
230433,0.006745
256845,0.002606
262000,0.011725
264825,0.124545
212340,0.017407
253402,0.00046
260428,0.034403
227493,0.502
238831,0.451274
231545,0.563284
215441,0.549689
268719,0.590976
200988,0.506146
265309,0.695866
216334,0.51551
250523,0.589167
222210,0.326033
240370,0.506512
259107,0.487254
237028,0.493283
254653,0.558449
217984,0.545708
201699,0.480611
214550,0.424683
223136,0.384129
216744,0.349955
227336,0.494388
238323,0.529801
227051,0.474335
222362,0.478242
223797,0.447191
226805,0.504458
238436,0.455738
239105,0.509383
259965,0.474736
213772,0.433776
233221,0.512105
242217,0.415704
252828,0.461198
256038,0.579521
233098,0.476135
231786,0.566596
274765,0.416746
258908,0.43039
249574,0.606067
205390,0.504815
221255,0.542477
216911,0.617647
259715,0.601715
244595,0.540512
239248,0.454347
205295,0.521933
225552,0.530335
231936,0.472417
260097,0.52284
226283,0.533637
266257,0.507511
218272,0.51598
258799,0.59235
236647,0.495793
221186,0.40751
200106,0.560594
233332,0.428148
202315,0.455736
234163,0.497633
243765,0.411089
265182,0.608467
203295,0.429627
220877,0.464873
200184,0.441467
215570,0.542319
210088,0.357641
261729,0.612472
218468,0.669668
268649,0.443673
252304,0.530798
260487,0.497572
248397,0.514289
270329,0.514339
203958,0.454825
263633,0.487061
264700,0.48354
245190,0.508722
269557,0.57438
250544,0.450983
269823,0.479139
258735,0.479447
267742,0.528551
266166,0.582038
260517,0.378622
220167,0.559018
213796,0.502426
257265,0.489561
200470,0.529851
250538,0.490822
274910,0.445082
252424,0.506268
247503,0.476115
200482,0.478578
260821,0.472545
220085,0.509073
266008,0.352969
207297,0.488691
218990,0.485055
268839,0.636451
248718,0.405831
217443,0.528126
231513,0.49198
243982,0.50852
243812,0.688573
204641,0.449416
248634,0.58462
272683,0.488265
234003,0.477931
231824,0.57326
209898,0.508455
208230,0.518303
227834,0.578993
218735,0.51017
249893,0.508648
274754,0.692541
252480,0.492875
252097,0.357184
243880,0.574241
214580,0.601756
230333,0.515794
207711,0.310023
246018,0.534148
274853,0.514577
272231,0.508521
247137,0.585467
202959,0.524164
220187,0.572735
234973,0.507803
268510,0.585517
246069,0.39131
212199,0.50468
252727,0.503155
257309,0.49344
223212,0.515236
225835,0.403128
230590,0.51804
244741,0.599306
217964,0.551099
219313,0.478666
214599,0.484122
251010,0.527016
227540,0.459817
241882,0.492135
228806,0.51704
243646,0.530252
214259,0.440097
253519,0.488145
233818,0.506804
239235,0.408183
222049,0.487933
260298,0.520108
243114,0.577139
243043,0.486111
235818,0.564988
274667,0.524208
269104,0.488201
239268,0.50372
219959,0.422269
223429,0.553198
259223,0.307213
202627,0.402117
239884,0.460602
271491,0.51991
222922,0.521084
269342,0.47584
227615,0.488286
210609,0.693582
258361,0.531591
210411,0.420903
241100,0.548072
236524,0.47655
226057,0.462258
230794,0.600495
210433,0.453911
264031,0.512074
266890,0.498756
250768,0.473079
253080,0.624803
231241,0.383507
205607,0.46212
203476,0.445733
213293,0.684669
215005,0.510846
258770,0.484006
210930,0.494317
212455,0.451202
201467,0.557196
234810,0.61215
203603,0.466509
215421,0.564114
243599,0.393393
218409,0.502873
200276,0.560069
226486,0.606364
209798,0.431136
261546,0.385728
229193,0.498951
259409,0.55848
272185,0.465416
255831,0.460507
235440,0.680885
237524,0.570362
267183,0.495405
219019,0.301937
229910,0.415618
268069,0.524723
212806,0.522606
243334,0.327381
247062,0.681401
230753,0.446252
254029,0.454683
235512,0.512844
245033,0.537904
218708,0.537135
215332,0.599281
238153,0.535611
215535,0.510438
243345,0.53491
206911,0.587535
239989,0.597634
247638,0.515199
264032,0.502387
228546,0.467948
265131,0.643399
221625,0.378035
213625,0.55705
214544,0.472083
231940,0.497166
242067,0.540522
208186,0.476293
218355,0.407047
202487,0.514403
219148,0.535415
201858,0.507439
263665,0.499044
243916,0.413392
253026,0.571474
206246,0.542463
216623,0.526275
263731,0.36421
260320,0.498381
274145,0.58621
234929,0.466367
226584,0.536222
267294,0.462703
270878,0.498677
200205,0.533214
265664,0.499412
274041,0.664305
204129,0.474186
227662,0.530782
203054,0.50365
227191,0.517293
243000,0.63192
209269,0.520061
228651,0.465237
205543,0.496157
205680,0.572143
221202,0.501461
223456,0.517092
243632,0.523879
209132,0.431371
249104,0.493919
205564,0.383756
247045,0.56721
253553,0.496776
263171,0.999102
265954,0.948425
232668,0.995092
236789,0.995858
205639,0.974366
221534,0.952755
227865,0.87022
235028,0.980087
243353,0.82991
213038,0.997657
205056,0.989416
258669,0.997997
263323,0.95169
219680,0.9381
221152,0.959579
242829,0.983103
229920,0.99875
202084,0.993955
240206,0.9844
249151,0.999227
232728,0.991779
211371,0.875233
208477,0.993441
241121,0.973654
215326,0.995861
252309,0.997923
235044,0.898178
223113,0.996603
236462,0.901632
238865,0.99628
241993,0.959814
258460,0.995174
244135,0.992352
254483,0.987587
200377,0.953548
258191,0.774839
273906,0.99517
249547,0.902564
220542,0.978686
228629,0.964583
208093,0.84441
256832,0.704551
266204,0.994924
207670,0.981815
225821,0.921144
230846,0.993967
219625,0.983365
243611,0.803559
263357,0.871147
271986,0.984542
266174,0.955659
238216,0.952545
259608,0.872791
217969,0.953395
235897,0.994107
216326,0.978174
274458,0.95794
266848,0.971267
219597,0.876639
204572,0.902779
237856,0.997388
244242,0.903255
264915,0.996257
257965,0.972986
226124,0.995355
243160,0.956601
208879,0.879204
201028,0.949998
222714,0.986546
239966,0.992876
272968,0.995215
274561,0.983643
213356,0.983337
207424,0.947574
222238,0.876276
252490,0.884238
206215,0.980864
270759,0.986828
246518,0.869369
217225,0.963242
238034,0.942715
216896,0.787991
270186,0.980406
261320,0.879526
241768,0.979934
261784,0.977364
254407,0.755722
243729,0.997549
242876,0.965801
229635,0.796234
224937,0.903483
245039,0.791869
238023,0.719529
209011,0.993742
246222,0.979564
244944,0.960422
202635,0.836969
203115,0.972349
250667,0.993921
249700,0.991675
273221,0.889531
204645,0.947578
233607,0.984283
214684,0.978525
219871,0.958742
245001,0.847203
256468,0.982747
237893,0.971677
209910,0.911031
227359,0.990138
236952,0.999287
270460,0.974213
229736,0.976671
241532,0.711547
228891,0.864428
243499,0.890326
229348,0.999265
228147,0.935368
212741,0.901665
243928,0.96743
232760,0.982559
204977,0.989509
251534,0.885595
224783,0.977963
231253,0.996143
273158,0.997508
255361,0.998749
201850,0.998913
258412,0.701255
207868,0.865343
244070,0.914667
237318,0.995614
218120,0.973813
216669,0.900442
224260,0.991268
210469,0.987419
229254,0.840462
249874,0.996294
224441,0.890235
234372,0.977077
216420,0.987056
271202,0.982441
209676,0.992829
262270,0.981265
257759,0.996717
213803,0.995614
265150,0.88248
273977,0.981138
209381,0.909236
245797,0.972737
254897,0.98461
253542,0.863583
251330,0.832009
216921,0.996222
243437,0.976233
224516,0.982089
249921,0.955229
252515,0.885854
256262,0.87765
240989,0.989423
257152,0.981053
261809,0.885395
205641,0.998548
206745,0.983972
254266,0.981725
216723,0.886042
213627,0.998176
257837,0.846758
260661,0.997382
217137,0.936113
254523,0.981562
205283,0.866237
228491,0.902235
235419,0.979583
227262,0.902235
228613,0.980766
251605,0.876189
254030,0.996063
227678,0.903409
227136,0.985841
245007,0.889797
218966,0.770399
232364,0.998849
255071,0.940886
233398,0.838612
235898,0.846897
202386,0.982611
261793,0.984167
242645,0.981548
230243,0.999094
273011,0.994576
203612,0.976768
212411,0.938071
273119,0.973951
237005,0.902314
209629,0.999097
202110,0.998445
235073,0.983137
268970,0.995594
270808,0.957255
247261,0.874271
238398,0.982411
209749,0.785336
233624,0.992823
251581,0.962344
239000,0.780367
258690,0.974336
205755,0.980782
229151,0.95223
217224,0.953663
201103,0.990564
252178,0.996945
230799,0.899786
247648,0.988457
266892,0.994814
245217,0.993892
244631,0.996749
213581,0.978868
234878,0.998812
222489,0.997271
258425,0.985668
260306,0.981473
205003,0.979202
265883,0.871691
233815,0.976671
272122,0.88248
229987,0.891845
212586,0.820396
236726,0.954896
216883,0.979557
221360,0.906264
246407,0.980663
273811,0.981527
219236,0.897405
201807,0.948111
270478,0.961695
233768,0.988217
273266,0.999198
245248,0.958576
242528,0.979223
222265,0.981178
202815,0.960846
221455,0.998206
255928,0.990816
248367,0.869046
237025,0.99763
200034,0.877815
237982,0.993823
257396,0.982863
265904,0.995667
214661,0.974971
217416,0.85517
272180,0.926376
242730,0.990317
240887,0.977372
243061,0.983321
220945,0.999652
233470,0.883817
218351,0.992829
240822,0.881156
228307,0.926295
262431,0.987703
259887,0.982615
218165,0.994766
238913,0.997446
204757,0.977801
236307,0.995614
208929,0.9098
274577,0.912712
227134,0.997619
268801,0.996161
208333,0.852225
261190,0.9104
218296,0.999032
246488,0.94706
257359,0.983204
212960,0.863296
228444,0.959872
240176,0.87476
269827,0.997362
255331,0.957487
222876,0.849894
268773,0.978954
267118,0.997833
207637,0.997559
234794,0.981333
211845,0.987025
219149,0.970978
250375,0.98576
217016,0.9528
212834,0.982589
213977,0.871024
247443,0.905647
249367,0.984722
242215,0.997889
208066,0.978031
227572,0.958748
226445,0.890312
227707,0.980487
222135,0.880738
258410,0.890442
244620,0.894874
256047,0.988651
209002,0.899775
269711,0.93261
224701,0.903394
223063,0.890623
253569,0.980963
252551,0.997631
223375,0.895695
271438,0.980134
219749,0.899112
221316,0.902314
274063,0.997456
239192,0.989196
229996,0.978677
269253,0.999524
268194,0.908916
237210,0.994481
273656,0.866035
232181,0.947132
253696,0.875311
251219,0.712492
252754,0.979793
201545,0.937452
273610,0.867579
227723,0.88359
243899,0.99859
211398,0.982478
205150,0.714135
251849,0.874455
234825,0.99068
219426,0.910222
245919,0.795409
255209,0.980902
206421,0.892764
266673,0.892046
235498,0.982391
223306,0.995575
243529,0.978143
200397,0.852135
239840,0.723871
207485,0.787238
218007,0.883721
206204,0.869739
222874,0.982021
233711,0.88791
233614,0.977247
215600,0.980675
218478,0.978643
207493,0.964288
264601,0.985372
233583,0.99318
211624,0.998631
270469,0.996276
251172,0.871094
239719,0.95051
213831,0.896291
236842,0.998049
266804,0.996328
259256,0.999069
237134,0.996795
202656,0.977459
223303,0.997774
211377,0.904408
248114,0.896872
253379,0.846651
232477,0.978743
213458,0.8538
257111,0.951365
268149,0.891718
232268,0.98241
258232,0.997274
217389,0.899863
259991,0.85055
264277,0.866483
219172,0.898096
211811,0.888926
259631,0.868569
273550,0.900519
225986,0.875287
209366,0.987595
262059,0.756678
267739,0.982285
212426,0.809548
246696,0.995305
247566,0.97443
205975,0.928655
202316,0.882673
226356,0.981308
229719,0.895659
267484,0.99534
252563,0.981567
202612,0.909475
236246,0.976453
245690,0.991777
200560,0.978713
238232,0.948664
230565,0.999587
252980,0.894199
219287,0.878209
268548,0.844347
269577,0.903391
253756,0.870118
203030,0.893901
256050,0.897848
264817,0.977069
202210,0.982676
240341,0.954214
258445,0.994729
239392,0.960346
221909,0.989363
244421,0.993769
239908,0.995875
263776,0.978568
271639,0.991013
269523,0.980686
268869,0.884912
207132,0.992349
228375,0.989588
222461,0.898096
237963,0.960532
258116,0.885415
234043,0.998985
223709,0.979324
221907,0.948007
207081,0.952364
206643,0.865049
203168,0.883307
219273,0.999005
237737,0.902235
221980,0.995215
201309,0.997117
269699,0.783122
243427,0.995343
222941,0.954596
238653,0.993713
232213,0.991
240820,0.959271
237188,0.956573
263691,0.877561
266205,0.993946
208898,0.991353
234566,0.99834
266687,0.949601
220383,0.990721
258528,0.983877
205140,0.978898
235894,0.978644
253373,0.9954
224739,0.980648
246117,0.904264
239618,0.898566
208317,0.822954
207660,0.999179
227538,0.997559
240998,0.961645
229646,0.788307
225715,0.996741
228233,0.912211
267404,0.994755
241458,0.982114
254917,0.910293
213839,0.986236
245400,0.982717
212179,0.9301
269556,0.982157
235323,0.867229
230168,0.976019
217572,0.85661
271294,0.983056
254869,0.99209
242751,0.989322
234033,0.891733
255072,0.991439
217333,0.87459
254325,0.962431
235585,0.978549
219120,0.713082
221111,0.9779
240165,0.83499
254790,0.996488
216773,0.995111
233070,0.918362
216779,0.982357
252288,0.751521
239868,0.980008
207223,0.874171
229956,0.939464
258043,0.9962
259289,0.998916
255300,0.877611
251160,0.998881
216362,0.95481
274567,0.869862
239262,0.976407
203398,0.982861
237295,0.981044
200688,0.905563
248814,0.898096
227569,0.96123
214924,0.995183
218376,0.996678
226597,0.98138
268550,0.866035
233047,0.984371
249067,0.876317
200215,0.897145
254678,0.995561
